product_id,product_name,category,price
1,Product_1,Home Appliances,18737
2,Product_2,Clothing,14308
3,Product_3,Books,7085
4,Product_4,Home Appliances,18175
5,Product_5,Electronics,12149
6,Product_6,Clothing,2136
7,Product_7,Electronics,17582
8,Product_8,Electronics,5237
9,Product_9,Home Appliances,15055
10,Product_10,Clothing,14377
11,Product_11,Books,1354
12,Product_12,Books,6355
13,Product_13,Home Appliances,7892
14,Product_14,Home Appliances,14449
15,Product_15,Clothing,18591
16,Product_16,Books,6291
17,Product_17,Books,5431
18,Product_18,Books,702
19,Product_19,Electronics,11947
20,Product_20,Books,13188
